epoch_no,source,size_bucket,total_active_stake_ada,active_pool_count,0pct_stake_ada,0pct_pool_count,gt_0_0001pct_stake_ada,gt_0_0001pct_pool_count,0001pct_001pct_stake_ada,0001pct_001pct_pool_count,001pct_01pct_stake_ada,001pct_01pct_pool_count,01pct_1pct_stake_ada,01pct_1pct_pool_count,1pct_10pct_stake_ada,1pct_10pct_pool_count,10pct_50pct_stake_ada,10pct_50pct_pool_count,gt_50pct_stake_ada,gt_50pct_pool_count
288,local_history,>70M ADA,230299870.98120898,3,0.0,0,0.0,0,158543441.28417,2,0.0,0,71756429.697039,1,0.0,0,0.0,0,0.0,0
289,local_history,10M-30M ADA,3882836557.7301154,218,99755369.96661599,6,147298568.188716,10,117451509.16979599,6,144922024.862297,8,1990487338.496257,109,1163528864.3379462,66,219392882.70849097,13,0.0,0
289,local_history,30M-70M ADA,17413341670.664173,341,1459139092.5035694,32,2898736039.3011117,45,1564598505.8364031,31,2152003066.3201237,42,6049332359.925781,129,2036328193.8769133,42,164694140.259579,3,1088510272.6406891,17
289,local_history,3M-10M ADA,1366487834.6257021,263,17953846.898051,3,31937145.865001,6,46687779.220727995,7,75601538.116033,13,376086568.7394492,81,609021270.6206604,113,197666389.78778,37,11533295.378,3
289,local_history,<3M ADA,572946315.591059,2016,9464560.173437005,70,1744658.379597,4,13825189.231634999,14,26737588.612152003,46,56094240.835334994,96,204434292.5453451,325,160389291.06861505,570,100256494.74494396,891
289,local_history,>70M ADA,75584398.923662,1,0.0,0,0.0,0,75584398.923662,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
290,local_history,10M-30M ADA,3984575276.829614,222,99830638.862226,6,148453609.13868,10,136989858.60663098,8,127286432.629984,7,2069703429.8306391,111,1215780645.0568678,69,186530662.70458505,11,0.0,0
290,local_history,30M-70M ADA,17264324299.71274,338,1472532491.6122184,32,2904355950.9333606,45,1591383796.9037175,32,2149651261.5436263,42,5835359205.35542,125,2029610483.7471359,41,192460257.33031702,4,1088970852.2869582,17
290,local_history,3M-10M ADA,1353780326.9180162,262,17953973.400493,3,30939471.42662,5,42709152.728095,7,59232438.03172299,11,384153908.50629103,81,597130090.1326791,113,210587677.519691,39,11073615.172424,3
290,local_history,<3M ADA,572883556.3305761,2028,9397997.081935003,72,1348764.027726,6,13996006.091568999,17,30166590.479087003,43,55277415.273513,97,205504121.251302,324,155864026.66815698,570,101328635.4572879,899
290,local_history,>70M ADA,77931215.964319,1,0.0,0,0.0,0,77931215.964319,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
291,local_history,10M-30M ADA,3971173650.368304,221,97744798.915272,6,149008965.831551,10,140769908.53430203,8,157717317.735193,8,2052302958.6592505,111,1195908803.175503,67,177720897.517234,11,0.0,0
291,local_history,30M-70M ADA,17116845692.993702,337,1410136919.798012,31,2940836305.4988394,46,1600297907.3305862,32,1943313022.7264721,38,5794358587.1609745,125,2154585515.5337696,44,183725942.825203,4,1089591492.1198368,17
291,local_history,3M-10M ADA,1340349431.117052,260,17962802.327893,3,26623172.440389004,5,38365324.398533,6,61038491.35904301,12,394303944.02884203,82,574809567.3684051,109,216953686.40929103,40,10292442.784657001,3
291,local_history,<3M ADA,570270288.0420661,2053,6891165.541473999,74,1060668.782975,5,15997187.479580998,17,27512194.182798006,40,54754104.986093,103,205536896.06053594,329,157505309.70489296,577,101012761.30371699,908
291,local_history,>70M ADA,221219471.951923,3,71449734.959278,1,0.0,0,77075648.390493,1,0.0,0,72694088.602152,1,0.0,0,0.0,0,0.0,0
292,local_history,10M-30M ADA,4035353695.307858,225,113557644.50100599,7,169380354.70017803,11,153611795.029426,9,155693062.012002,8,2135788567.9325643,115,1118436252.011022,64,188886019.12166202,11,0.0,0
292,local_history,30M-70M ADA,17242555737.87773,339,1424371386.5029001,31,2880506168.8404484,45,1556910831.4458308,31,2141442737.196057,42,5576697177.277238,120,2273636527.356988,47,235752882.78404102,5,1153238026.4742372,18
292,local_history,3M-10M ADA,1306726621.1071117,254,17949062.374306,3,27139189.440602,5,31934180.468427,5,58258894.756119005,11,405239649.27204496,85,545051375.8483931,104,213958052.72255298,39,7196216.224667,2
292,local_history,<3M ADA,590867170.241756,2058,8892372.739680996,73,1181731.5563790002,7,17458912.678248,18,20378289.470622003,40,65904294.89728004,99,216021217.078783,343,157308461.5960721,579,103721890.22469191,899
292,local_history,>70M ADA,150335981.83796602,2,0.0,0,0.0,0,77625131.277224,1,0.0,0,72710850.560742,1,0.0,0,0.0,0,0.0,0
293,local_history,10M-30M ADA,3890038704.2609687,219,113640387.413087,7,149290209.664338,10,141141836.526739,8,179024994.550363,9,2031823190.4720678,111,1089674481.2397587,63,185443604.394613,11,0.0,0
293,local_history,30M-70M ADA,17358390080.884377,343,1372333167.9736128,30,2950477769.576325,46,1548595760.9112978,31,2157138041.489999,42,5643447761.0851345,123,2298242571.005805,48,234167493.624143,5,1153987515.2180471,18
293,local_history,3M-10M ADA,1343495028.8965464,261,26449765.742280997,4,26381291.635174002,5,32776470.880205,5,58340781.790003,11,441953186.6962128,90,522642783.05385005,102,227833819.08669302,42,7116930.012128,2
293,local_history,<3M ADA,580418113.3653629,2055,7844870.623319998,76,1258482.078082,6,19434976.847535,23,18478403.134702004,34,63433761.69292098,101,214914753.11922595,339,150783064.56476915,583,104269801.30480793,893
293,local_history,>70M ADA,222770459.778634,3,73060784.25889,1,0.0,0,77158963.57452,1,0.0,0,72550711.945224,1,0.0,0,0.0,0,0.0,0
294,local_history,10M-30M ADA,3981002774.060728,224,99777416.462533,6,152639377.295137,10,142351593.68522298,8,157518679.110076,8,2064231201.139774,114,1176283149.5750427,67,177198341.28096598,10,11003015.511975,1
294,local_history,30M-70M ADA,17279209653.851578,340,1368912812.9778092,30,2953837214.2861023,46,1556784510.6804032,31,2196566102.723687,43,5611883036.422209,122,2151804466.2862344,44,284853132.467336,6,1154568378.007805,18
294,local_history,3M-10M ADA,1308978894.0565834,255,19376065.723695002,3,23072639.843095995,4,38329969.363098994,6,58957781.09595999,11,425069843.61633223,88,514702178.88176316,101,219381604.835608,39,10088810.697031,3
294,local_history,<3M ADA,590459857.3271104,2075,11854987.527697004,79,840874.457462,5,17657796.793973,24,23136394.726859998,34,60687260.45327102,98,215140889.8035719,342,157981693.01205298,594,103159960.55222188,899
294,local_history,>70M ADA,223017494.25057298,3,73778894.513002,1,0.0,0,76759095.060308,1,0.0,0,72479504.677263,1,0.0,0,0.0,0,0.0,0
295,local_history,10M-30M ADA,4047224094.445891,224,140009449.212751,8,164069319.23085502,11,138133897.26344898,8,156757122.039436,8,2051449647.7827585,111,1218067814.6318207,68,178736844.28482398,10,0.0,0
295,local_history,30M-70M ADA,17296873792.413155,340,1411878549.963735,31,2956136170.091878,46,1549191280.1892605,31,2192972971.3962226,42,5714155426.477037,124,2100736105.404617,43,216470739.324863,5,1155332549.5655248,18
295,local_history,3M-10M ADA,1334385487.3250945,261,9475819.474605,2,22808175.952732,4,28474676.172238998,5,62576341.840883,12,438315600.35434127,88,550888341.534017,108,211815785.690841,39,10030746.305436,3
295,local_history,<3M ADA,585012465.9713063,2087,11341031.810574004,79,2034401.4449029998,7,17127850.234855004,23,26212144.12772501,37,62123729.353342004,101,204603874.2273399,337,159552739.18930504,598,102016695.58326292,905
295,local_history,>70M ADA,147628582.008869,2,0.0,0,0.0,0,76697305.751084,1,70931276.257785,1,0.0,0,0.0,0,0.0,0,0.0,0
296,local_history,10M-30M ADA,4055840330.1695166,226,143919835.189466,8,178382596.443443,12,122413680.45666,7,170797049.400901,9,2100054307.287516,114,1142365291.8535812,65,197907569.537949,11,0.0,0
296,local_history,30M-70M ADA,17349598274.920227,341,1426299327.69852,31,2958063209.828196,46,1544332134.161677,31,2250863707.380487,43,5607683893.357556,122,2190484584.282141,45,215876031.93740398,5,1155995386.2742503,18
296,local_history,3M-10M ADA,1296603246.1941583,255,9516918.71218,2,23494296.382756997,4,25716263.990156002,5,61885040.95718801,12,418278434.79177815,85,552733967.1415648,108,198011095.57888603,37,6967228.639648,2
296,local_history,<3M ADA,596217983.9438255,2104,11451471.616829008,82,2922004.579429,5,16881754.866798,22,26632996.783414003,41,56448283.959114,96,212167848.45800087,347,164649383.36994314,593,105064240.31029779,918
296,local_history,>70M ADA,147514862.56755,2,0.0,0,0.0,0,76436681.701884,1,71078180.865666,1,0.0,0,0.0,0,0.0,0,0.0,0
297,local_history,10M-30M ADA,4031042975.460031,222,120840049.020333,7,207606177.21779194,13,175882263.915243,9,156998361.202335,8,1993544940.7151535,108,1182362798.222666,66,193808385.16651002,11,0.0,0
297,local_history,30M-70M ADA,17361703553.25184,341,1470681969.11428,32,2957648250.9076242,46,1508252653.0358686,30,2252607878.064185,43,5625491120.581909,123,2169518351.101266,44,220730748.76504502,5,1156772581.681645,18
297,local_history,3M-10M ADA,1327270091.7417223,259,5073510.526779,1,20097335.114343,4,25684959.611598,4,55708152.77538399,12,466129168.128992,94,558011405.4823879,105,186518736.19907606,36,10046823.903161999,3
297,local_history,<3M ADA,611068143.94346,2107,13487644.273073005,86,3785305.746366,6,16246203.782043,21,24206486.820329998,36,53385113.661513,96,227297775.16715297,358,165484940.7259721,585,107174673.76700985,919
297,local_history,>70M ADA,146938429.11598098,2,0.0,0,0.0,0,75959637.870283,1,70978791.245698,1,0.0,0,0.0,0,0.0,0,0.0,0
298,local_history,10M-30M ADA,3792888188.864629,206,137956723.94203198,8,161763525.631122,11,183805053.52196097,9,205971988.904794,11,1825368571.8466957,96,1125514050.2292979,62,152508274.788727,9,0.0,0
298,local_history,30M-70M ADA,17631948575.359303,349,1488084576.638709,32,3024637447.2649145,48,1505871091.460471,30,2281153446.558539,44,5695701535.031203,126,2177714966.0254865,44,301226112.48637,7,1157559399.89361,18
298,local_history,3M-10M ADA,1339024091.6390173,260,17221479.68256,3,26562011.708985,5,25310894.803371,4,54946534.26543,11,467858861.4637031,95,547701779.647611,103,189397893.923432,36,10024636.143925,3
298,local_history,<3M ADA,600841065.344797,2126,11127926.576980995,83,1126535.85425,5,16127519.90164,21,24704783.231833,36,49469218.378076,89,211503061.6701332,349,181662903.7650333,610,105119115.96685076,933
298,local_history,>70M ADA,147288416.657978,2,0.0,0,0.0,0,76295637.425713,1,70992779.232265,1,0.0,0,0.0,0,0.0,0,0.0,0
299,local_history,10M-30M ADA,3837799118.273831,207,140672673.41679603,8,160566140.22597,11,163924253.968043,8,222654423.71045098,12,1850186120.4767933,97,1147051484.135809,62,152744022.33997,9,0.0,0
299,local_history,30M-70M ADA,17624393068.822704,348,1428376920.654752,31,3070817803.5043416,49,1503112191.562534,30,2303213032.615882,44,5675451750.697011,125,2195259029.9749613,44,290007644.314208,7,1158154695.499004,18
299,local_history,3M-10M ADA,1346822663.8389819,262,20946556.694771,4,27111006.371589,5,17987570.381297998,3,59690734.523269996,12,471681027.83620924,95,560969434.792091,106,179206081.68823403,34,9230251.551520001,3
299,local_history,<3M ADA,602146999.8829222,2119,11720527.022302996,84,4034282.5551110003,6,15590915.551978,20,25250856.290736,37,51705829.988023,91,207637669.0134891,344,181802515.2848121,601,104404404.17646888,936
299,local_history,>70M ADA,153372312.06473,2,75497500.539971,1,0.0,0,77874811.524759,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
300,local_history,10M-30M ADA,3932161008.831497,211,142903671.460976,8,187118368.58120498,12,179285418.99788398,8,232386138.973574,13,1844505984.5833943,95,1119641191.559784,63,226320234.67468002,12,0.0,0
300,local_history,30M-70M ADA,17776503118.62842,350,1311464199.20858,29,3049852500.89208,48,1497627399.1814008,30,2297484295.5381165,44,5647651935.000985,125,2244783023.5142107,45,241709780.469354,6,1485929984.8236804,23
300,local_history,3M-10M ADA,1331885396.1028004,258,17834728.372874,3,32684099.222652,6,18983161.120928,3,60161678.765003,12,476659489.99444395,95,547581036.6966729,104,168741041.64540797,32,9240160.284818,3
300,local_history,<3M ADA,612508926.4875681,2110,14253282.969661005,86,1126375.387262,5,16572620.09067,21,26042364.459876,37,56401721.30644499,89,220832005.15707007,348,180181363.87133807,600,97099193.24524485,924
300,local_history,>70M ADA,229830366.696028,3,152065998.267952,2,0.0,0,77764368.428076,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
301,local_history,10M-30M ADA,3890359382.4574866,209,143452357.240836,8,187254519.45928597,12,186979715.247175,8,263309892.40333602,14,1829082541.9686706,95,1056673492.020605,60,223606864.117578,12,0.0,0
301,local_history,30M-70M ADA,17774876963.823486,351,1310682319.0471652,29,3050908352.352377,48,1495906787.375083,30,2197260820.6908274,42,5725608629.313289,127,2300609890.3333936,47,207301426.377178,5,1486598738.3341582,23
301,local_history,3M-10M ADA,1360451381.5237384,265,22188393.150704,4,33777096.481711,6,23694765.772971,4,64225148.456717,12,467599496.96275395,95,567866539.6449946,108,171853024.310783,33,9246916.743103,3
301,local_history,<3M ADA,601943600.4696515,2114,12990245.392089002,84,3382909.0446579996,7,16590157.722742002,19,25335546.664793998,38,54338384.704859,99,216791254.13830808,354,177512892.87398303,596,95002209.92821789,917
301,local_history,>70M ADA,229873511.18063,3,152859900.82683,2,0.0,0,77013610.3538,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
302,local_history,10M-30M ADA,3948220298.474844,211,146037894.628193,8,204095560.44658798,13,183915506.449445,8,219083295.09430403,12,1953001139.0967565,100,1022873518.6305982,58,219213384.128958,12,0.0,0
302,local_history,30M-70M ADA,17673913923.391155,347,1311077585.2036502,29,3031253649.1324186,47,1497039457.7263727,30,2320786154.2426996,45,5586586853.806861,122,2278480063.191854,47,161394843.283066,4,1487295316.8042295,23
302,local_history,3M-10M ADA,1364544278.7883077,264,24618981.240112,4,33820086.137923,6,23643013.639185,4,63701489.606107995,12,466094563.5884571,96,579147012.955603,108,164276206.557796,31,9242925.063124001,3
302,local_history,<3M ADA,623951030.8894945,2111,11523293.229170997,83,3119150.632189,7,18859984.681325004,20,32226643.308385,43,50369208.141854,99,230064988.3346461,362,182728653.0768399,595,95059109.4850828,902
302,local_history,>70M ADA,237943057.64551002,3,152853737.93737102,2,0.0,0,85089319.708139,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
303,local_history,10M-30M ADA,3955551748.3533974,209,115068076.87071101,7,191339007.020653,12,182632621.34101698,8,221097976.04233003,12,2010670109.2008917,102,986069742.8937519,55,248674214.98404002,13,0.0,0
303,local_history,30M-70M ADA,17628663340.982838,344,1383455678.3856263,30,3033351351.2350063,47,1497665257.256534,30,2829555071.3702335,54,4989099415.452647,110,2275945281.884224,47,130339328.5889,3,1489251956.809662,23
303,local_history,3M-10M ADA,1387430210.712323,265,27255355.292957,4,33008103.437943,6,26791989.645491004,5,63471444.05203299,12,509077200.4185948,101,545705004.4720148,102,172831113.44721198,32,9289999.946077,3
303,local_history,<3M ADA,630460268.2909391,2114,11557185.560281,84,3171632.5367829995,7,19689432.730876,20,31598518.849864002,42,58990423.730442,107,226259031.10395497,357,183999219.38203692,591,95194824.39669989,906
303,local_history,>70M ADA,247162402.47019303,3,159179008.07602102,2,0.0,0,87983394.394172,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
304,local_history,10M-30M ADA,4048510145.122222,212,128382045.834934,8,178115457.692807,11,180978558.379094,8,223440139.626125,12,2077787228.9114118,104,1016234754.965113,56,243571959.712739,13,0.0,0
304,local_history,30M-70M ADA,17602234641.601925,342,1455508599.826308,31,3038135239.457062,47,1496402724.7743998,30,2812468253.980155,54,4928169160.845523,108,2248795618.3425455,46,132614698.34287399,3,1490140346.0330532,23
304,local_history,3M-10M ADA,1413411418.792726,270,22566699.05247,3,43384770.195324995,7,37937069.503422,7,61876591.890079,12,540917369.8110821,104,511483507.8231342,98,185950150.353462,36,9295260.163752,3
304,local_history,<3M ADA,623126167.7787377,2122,10800591.795908995,83,3563700.8984789993,7,16002421.976894,19,33417640.25919999,44,59646216.29819301,102,225428156.06466693,359,178686192.49871206,596,95581247.98668186,912
304,local_history,>70M ADA,168843501.875106,2,81529217.019592,1,0.0,0,87314284.855514,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
305,local_history,10M-30M ADA,3903454451.5861125,205,153579989.194764,9,146166210.307194,9,169494854.053501,8,194731462.57465,11,2003119585.2814944,102,1005010263.4282643,54,231352086.74624497,12,0.0,0
305,local_history,30M-70M ADA,17718422508.27227,345,1384265711.475561,30,3104582954.060505,48,1487694581.626943,30,2766715653.836353,54,5074211048.000398,111,2271185142.3742766,46,138646015.924727,3,1491121400.9735065,23
305,local_history,3M-10M ADA,1336198559.2370965,257,13193812.321494,2,42772080.428817,7,41494848.833326995,7,55685240.036144,11,518720812.0337841,100,465779006.9267401,89,189265288.97713396,38,9287469.679658,3
305,local_history,<3M ADA,651127761.416903,2149,8954537.723377999,83,3322230.1438029995,7,18502991.184826,20,31922119.462111995,43,56262628.86176399,107,252573948.08201566,371,186897082.32793316,603,92692223.6310678,915
305,local_history,>70M ADA,245544331.45187902,3,156583812.179679,2,0.0,0,88960519.2722,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
306,local_history,10M-30M ADA,3664899794.815234,194,184523492.20081198,10,160163562.020315,10,152511045.446666,7,183859838.587108,10,1812811207.4512737,93,978980797.4486753,54,192049851.660384,10,0.0,0
306,local_history,30M-70M ADA,17992754074.748356,352,1305464864.70038,29,3168920680.1739926,49,1475134532.5284593,30,2712575173.481972,53,5320385167.05407,117,2225630916.0095644,45,229662218.87483498,5,1554980521.925081,24
306,local_history,3M-10M ADA,1365814292.9519665,260,13195780.375228,2,42289287.805887006,7,39943502.404949,7,72064064.75145599,13,505760297.14181006,95,483922039.11033386,93,199342093.510241,40,9297227.852062,3
306,local_history,<3M ADA,647500508.023841,2142,6802020.668090999,79,5768965.9247469995,7,23242762.632877998,24,29697264.083957985,46,61001375.84617302,110,246830003.82113588,365,186352938.341526,607,87805176.70532972,904
