pool_id_bech32,pool_id_hex,active_epoch_no,margin,fixed_cost,pledge,deposit,reward_addr,owners,relays,ticker,pool_group,meta_url,meta_hash,pool_status,active_stake,retiring_epoch
pool1ktgug7wwf9k4hcsuk68ftkh8xs5n0333fzxyw9sagz8njhlskgm,b2d1c479ce496d5be21cb68e95dae7342937c631488c47161d408f39,261,0,340000000,122000000000,,stake1u9gykqgdrx97pzxy5gfcpzwm9kt3f5nvcypd6e0fk3ahmxs7yda2e,"[""stake1u9gykqgdrx97pzxy5gfcpzwm9kt3f5nvcypd6e0fk3ahmxs7yda2e""]","[{""dns"":null,""srv"":null,""ipv4"":""34.66.64.195"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""34.66.121.61"",""ipv6"":null,""port"":3001}]",TREE,,https://adatreeio.github.io/poolMetaData.json,\xf5e95d6011a05a641eb9a101062c5344bd703f37bd57f0e42543e07b1e94a1f5,registered,1481683331414,
pool1qqqqdktl6pq46td0mwut0qn30g7nlue0sete9wxl0hwsq37wrw8,000006d97fd0415d2dafdbb8b782717a3d3ff32f865792b8df7ddd00,539,0.02,170000000,650000000000,,stake1uxhqrhmdmqln9js5ufmpr04xwev4cnx2lxczqkvft4z8mqg7ktfs4,"[""stake1uxkvgs42s4xrkwzdxj6fw7jf0x92qs3wams2d257mfn92tq6qv0ch"",""stake1u8ng7q45vmrg2jcpwsx9sf8e6uw3f7exrw4t67rpam9ps0gyfsnk8""]","[{""dns"":""relay1.str8pool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":7421},{""dns"":""relay2.str8pool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3611}]",STR8,,https://str8pool.com/pool-meta.json,\xd89b59f637bbd83bd043d722a958f62e13a30d525115956899f12751bea8edd2,registered,56626267755574,
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,56b76df4f3653a6faf62f6f6838045cf9f3dde69a1eee353de526ee4,466,0.03,340000000,20000000000,,stake1uyfswjln4757tahamujz6et0t8g5sdpe6js38wmrnzzwfgcvcszz7,"[""stake1uyfswjln4757tahamujz6et0t8g5sdpe6js38wmrnzzwfgcvcszz7""]","[{""dns"":""relay01.nekota.work"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay02.nekota.work"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay03.nekota.work"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",NAP,NAP,https://www.publickey.co.jp/files/pool-ex.json,\xb5dab0053de5424b8933f42ccbea9df83847d39e4b7649193ba9a4ea79efa577,registered,18964723923359,
pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,76bfa1b2e6593740c3388ed881cbe851dbab8d8741652c9bad16cc94,536,0.025,340000000,50000000000,,stake1u9e8278yntxm8gzec02kftz920udzptdvxaul68d3cw3ucq5fl82t,"[""stake1u9e8278yntxm8gzec02kftz920udzptdvxaul68d3cw3ucq5fl82t""]","[{""dns"":null,""srv"":null,""ipv4"":""150.136.111.193"",""ipv6"":null,""port"":6001},{""dns"":null,""srv"":null,""ipv4"":""150.136.84.82"",""ipv6"":null,""port"":6001},{""dns"":null,""srv"":null,""ipv4"":""158.101.99.150"",""ipv6"":null,""port"":6001}]",SIPO,SIPO,https://sipo.tokyo/pool/sipo/poolmeta.json,\x5605a34ede39eda849fe2da80521e9362381dadb7b07b33f65514e899d49c4e9,registered,48090432282708,
pool1gyvjd6n3t88lyyhzd8juqg0fnzq2kwlmnrggd4wghf8r7wndz4v,411926ea7159cff212e269e5c021e99880ab3bfb98d086d5c8ba4e3f,232,0.03,340000000,30000000000,,stake1uy30sdntfmrj70qtazcn5tcnvppxy205fkcc05znfe5vw9qhhkfyk,"[""stake1u84umzg2g2z2tm4wzl27z6prxex5e8hgg0vxjn957fzcdtc83aa8h""]","[{""dns"":null,""srv"":null,""ipv4"":""35.204.29.63"",""ipv6"":null,""port"":4001},{""dns"":null,""srv"":null,""ipv4"":""104.154.151.232"",""ipv6"":null,""port"":4002}]",,,https://atmstakepool.com/ATM2.2.json,\xebcd634bd7d019cab4a865e6526ff84a121a12410ca58701fb37fb478e9c283b,retired,,235
pool1xs34q2z06a46nk7hl48d27dj5gzc6hh9trugw2ehs9ajsevqffx,342350284fd76ba9dbd7fd4ed579b2a2058d5ee558f8872b37817b28,614,0.01,340000000,15000000000,,stake1u8w4apyxlkxtetcc9z0mg2apjx4pq0eyx0uxafg75scjwjcudrgkn,"[""stake1u8w4apyxlkxtetcc9z0mg2apjx4pq0eyx0uxafg75scjwjcudrgkn""]","[{""dns"":""relay1.snakepool.link"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay2.snakepool.link"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3002}]",SNAKE,snakepool.link,https://asnakep.github.io/repo/snake1/poolmeta.json,\xa1dd1db23507e7b23311488395671771933bdc2acb9e15c0b76d363a38f60973,registered,63252499112165,
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,96553a437b99271fdcaa30c279e432224342e88147741db73872f03c,608,0.015,170000000,150000000000,,stake1uxesd4jz8vgusx37uyul0x7ccwtcpf662suvyjnawczvw2gn3le5z,"[""stake1uxesd4jz8vgusx37uyul0x7ccwtcpf662suvyjnawczvw2gn3le5z""]","[{""dns"":null,""srv"":null,""ipv4"":""144.217.78.92"",""ipv6"":null,""port"":5001},{""dns"":null,""srv"":null,""ipv4"":""185.237.253.80"",""ipv6"":null,""port"":5001}]",YOADA,,https://www.yoada.fr/yoada.json,\x60687c64e5f05cb1bd2176f89689b414cc1dcb0cbd77fd4d6b03cf3fae87dba9,registered,1777888132364,
pool1ksh2zpeeqe0rpcug63up5l66g3kr5vf58jraeun82rur6m4g6xz,b42ea10739065e30e388d4781a7f5a446c3a31343c87dcf26750f83d,617,0.005,340000000,200000000,,stake1u8jl096vzzwzcefgxr5028rhy4phshupvawlhml9s3k205srjy6h5,"[""stake1ux2l9v20wstneayf5erxsld6tlwgsl5gazl6unqtg9wadycmk74au""]","[{""dns"":""trustpool.asuscomm.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",TRUST,,http://auroraexchange.space/tpool.json,\xea9f5d379c2a9bb250f8b21d5c7a3dbb2f10c7cb7595d0677596a6207d332560,registered,308196744293,
pool1h0prd5vcdv6uk7hglztdcqfp5czjqxdydxkxkdhg8rrk22mr4ym,bbc236d1986b35cb7ae8f896dc0121a6052019a469ac6b36e838c765,581,0,170000000,1000000000,,stake1uxnspfz5z6n002h8twl4tpwyvz25yw272vderda97lyruksmzkrn6,"[""stake1uxnspfz5z6n002h8twl4tpwyvz25yw272vderda97lyruksmzkrn6""]","[{""dns"":""185.170.113.139"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6001}]",SIGN,,https://staking.da-sign.com/poolMetaData.json,\x9c02413192c8728c7eb176509f805ec3cade9b40ab210b902527fd071420e0d9,registered,548216285123,
pool19xhza3f7nye6j5p6stsnkpvadejztnqvck0ge3l2uy9gvsvy05f,29ae2ec53e9933a9503a82e13b059d6e6425cc0cc59e8cc7eae10a86,247,0.01,340000000,0,,stake1uymfw5pur8q40c08tgjqd48y8yy8fjs60rc2zjjqmqyq6tq7pr9kz,"[""stake1uymfw5pur8q40c08tgjqd48y8yy8fjs60rc2zjjqmqyq6tq7pr9kz""]","[{""dns"":null,""srv"":null,""ipv4"":""95.217.120.208"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""116.202.131.185"",""ipv6"":null,""port"":3002}]",ARUBA,,https://tinyurl.com/y56r83dz,\x43393e4002f80b7b0e3cb7a31547d9a116b161b69b190b9f944515af1371c60a,registered,174968922,
pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,78373839385285b7a61841de8b3802d539274ac0de16c3a0bf2fe877,517,0.008,170000000,30000000000,,stake1uyqaxjg52vff8jxsfm9kzc7njp84fq726rwkhgqyga44spskxr3fh,"[""stake1uyqaxjg52vff8jxsfm9kzc7njp84fq726rwkhgqyga44spskxr3fh""]","[{""dns"":null,""srv"":null,""ipv4"":""52.229.29.107"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""192.9.181.62"",""ipv6"":null,""port"":6000}]",WAAUS,,https://raw.githubusercontent.com/skokasik/c/master/met2.json,\xd83db1deccd5300484802b9423f79efed0d14c98545a7f74df61a5f7aaba93d3,registered,2873084183434,
pool1fyp482ntshhm9zfz4nv7pmsaeakscf5mnuzcxuvtqf6t56fc7l0,490353aa6b85efb28922acd9e0ee1dcf6d0c269b9f0583718b0274ba,591,0.019,170000000,100000000,,stake1uy22umuu3hhn8fxql9cyamftz6h73w0ck5ql3tr8jjld9hspazh8t,"[""stake1uy22umuu3hhn8fxql9cyamftz6h73w0ck5ql3tr8jjld9hspazh8t""]","[{""dns"":""cardano-relay.kysenpool.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""cardano-relay.kysenpool.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3002},{""dns"":""cardano-relay2.kysenpool.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""cardano-relay2.kysenpool.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3002}]",KYSN,KYSN,https://www.kysenpool.io/cardano/KYSN-Pool.json,\x53dec87e900ccfb922a9cc7d1e92dfe247a3b8ae9d2f61dd3f7490b2fce9ad15,registered,4247184143412,
pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,e5b20e8f9661506710a159e561d40ceb54449fdea1d1130b3bdb36bb,267,0.02,340000000,100000000000,,stake1u8ztvzwda9het4hucw3qgn0fnhc5j62c77epp755pl8697sz4ltaj,"[""stake1u8ztvzwda9het4hucw3qgn0fnhc5j62c77epp755pl8697sz4ltaj""]","[{""dns"":""eu.relays.cardanians.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":1000},{""dns"":""ca.relays.cardanians.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":1000}]",CRDN1,CRDNS,https://cardanians.io/_storage/pool-crdn1.json,\x04ba91f1742c7b066677bc617eb1c3598e4d3bec7d21763f84364f4050019601,registered,36841702910119,
pool13wwxqu7sj9cunca3gc8lunqtz8e5un9phrhq52870ful6jw6usm,8b9c6073d09171c9e3b1460ffe4c0b11f34e4ca1b8ee0a28fe7a79fd,243,0,340000000,50000000000,,stake1u86x2hahl7vk2z0au7vu5lqh3syld5nuq5nqrpr4q6tnzugdmlwef,"[""stake1u86x2hahl7vk2z0au7vu5lqh3syld5nuq5nqrpr4q6tnzugdmlwef""]","[{""dns"":""relays.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025},{""dns"":""dxb.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025},{""dns"":""usa.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025}]",,,https://www.adaglobe.com/adaglobev5.json,\x66c1ba3022abf18e717127a84f1243d3554e832cbf03e7ea888e119275db2bb3,retired,,408
pool1ucpygt4ds2ggf5lt8z5kzyvnwwr0ggrtqnl0pgawud5ls2cnnkl,e602442ead829084d3eb38a96111937386f4206b04fef0a3aee369f8,353,0.039,340000000,10000000000,,stake1u87m0zwqcud45ncryq44j9g54jy7589asxydp9ws22vfxnch7w705,"[""stake1u87m0zwqcud45ncryq44j9g54jy7589asxydp9ws22vfxnch7w705""]","[{""dns"":null,""srv"":null,""ipv4"":""121.200.31.27"",""ipv6"":null,""port"":4001},{""dns"":null,""srv"":null,""ipv4"":""121.200.31.27"",""ipv6"":null,""port"":4002}]",NINJA,,https://stakepool.ninja/poolmeta.json,\xa1191a4901a7a5e636559318e1f99dffbd28daa2fb9d0118e01fee2e18b40f70,retired,,528
pool1hjjj584gq0ynqf06g036a4a0stpm90asrdfskpasqjxf5948ygv,bca52a1ea803c93025fa43e3aed7af82c3b2bfb01b530b07b0048c9a,600,0.01999,340000000,1000000000000,,stake1uxzx7gzgt7eccxk99qlwzn9hrkgahmtlmgydgcsrntrs7xsjfk3j4,"[""stake1u93jqydr6cvx99hgack0d3up5cxydapm5064q2e4semkwggpvwsj7"",""stake1uxzx7gzgt7eccxk99qlwzn9hrkgahmtlmgydgcsrntrs7xsjfk3j4""]","[{""dns"":""sage.ianesthesia.org"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""sage2.ianesthesia.org"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",,,http://www.ianesthesia.org/poolmeta.json,\x06dfea6bffafe15636e65e28c4d6e239141a681bf3c02b08434cb0928e6c1903,registered,2989994886008,
pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,ff069b3ecf738d4adfe83f7c20c64b82f94f7285ee41eedb2bfd297b,482,0.01,170000000,1000000000000,,stake1ux7wctswa4zut97mku6jffxsznv39layz309x7g359uk3qg53d4jw,"[""stake1uy4thr95v93t5kju75c0rtl8ul8hua3ex493kd4rc92w0mg6vwpxa"",""stake1u9chejl43wmylfy20a3peljzwryyv3xmdphw228jkwmshyc35el6e"",""stake1uxvc3gm7lr86pd5xv605u4dtd0tup0wpdxxn5syh8udhglqh5a4f9"",""stake1ux7wctswa4zut97mku6jffxsznv39layz309x7g359uk3qg53d4jw""]","[{""dns"":""relay1.ada-stake.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay2.ada-stake.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",TNTM,,https://ada-stake.com/tntmMetaData1.json,\x10cdfcb0979d35843b8e0886fadb654624688295a99bcdda94878551447dae84,registered,32488513562866,
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,46ebbc0d27d9169cae12d12dcf8f6cacbcf27937c67ae4350abbcaba,581,0.02,170000000,500000000000,,stake1u89uwaeaaurhtsyml2q8ec6q05v7986d86683jeketw29ggu2sxjt,"[""stake1uyyf3347u69dng2lnuuyuhw7y3xv4lnrl55x4n2h0l4rgvgpk637z"",""stake1uym23dprrfs6dh488cdcdttllmv7rdzzyvf7rn6v4aqly3q0nw23v"",""stake1u89uwaeaaurhtsyml2q8ec6q05v7986d86683jeketw29ggu2sxjt""]","[{""dns"":""us.altzpool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""eu.altzpool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",ALTZ,,https://altzpool.com/altz_m/poolmeta.json,\xc5b77cd5c61ea6c09c18a483f05738030fb9df8c643db26500b8c3f9aa2d4cc4,registered,2138672526594,
pool1k5fu9x0sv47swapw9py3r4zf52tvpm77nnxvee75aaw0kew00t5,b513c299f0657d07742e284911d449a296c0efde9ccccce7d4ef5cfb,210,0.0229,340000000,225000000000,500000000,stake1uxna7e7wtlcv23dm46ruc9yu0ys7x4nct7qdzt5ashg29wcva88h3,"[""stake1uxna7e7wtlcv23dm46ruc9yu0ys7x4nct7qdzt5ashg29wcva88h3""]","[{""dns"":""relays.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025},{""dns"":""dxb.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025},{""dns"":""sea.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025},{""dns"":""usa.adaglobe.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":2025}]",,,https://www.adaglobe.com/adaglobe2v2.json,\x353d92fff20c93448a5e184b888811dd4a393a27cc64a13bfb1afa79ac10e0c9,retired,,218
pool158ag8p06qm4apd750ekep6een9cdldqsq434ll2mp0ykgunmguy,a1fa8385fa06ebd0b7d47e6d90eb399970dfb41005635ffd5b0bc964,452,0.03,170000000,10000000000,,stake1u9e9rr8t30dmdxsmhu8s9pzy42c3jpw3n00ht73dw3gv88skenfxp,"[""stake1u9e9rr8t30dmdxsmhu8s9pzy42c3jpw3n00ht73dw3gv88skenfxp""]","[{""dns"":""relay01.alphastaking.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay02.alphastaking.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",ALPHA,,https://alphastaking.com/metadataex.json,\xa55d13c08fc3928bbfbc61a0da2ba07ca43321b4a43eed06d140258fecf0fea8,registered,267727614450,
pool1x3ygjnc4q7akd4axphpztl88fu8k2rt6tuxucsrmhe7tvvggr57,3448894f1507bb66d7a60dc225fce74f0f650d7a5f0dcc407bbe7cb6,234,0,340000000,17500000000,,stake1uxnfzdhdu44nkx23v7yv5sx8uuc6v6luuqgex2zmy6zjrqsvxph7z,"[""stake1uxnfzdhdu44nkx23v7yv5sx8uuc6v6luuqgex2zmy6zjrqsvxph7z""]","[{""dns"":""kiblocrelays.asuscomm.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":8081}]",KIBC1,,https://tinyurl.com/y6ah5peb,\xc92dd91ddbf794e0d8070a3ab3fe6f1dcc5814b94208c7368e6042b341ac600a,retired,,239
pool1twu4rn366744tqq9g66ruy3rete6842z7nnm4vy0q5jaqd48867,5bb951ce3ad7ab55800546b43e1223caf3a3d542f4e7bab08f0525d0,461,0.01,340000000,10000000000,,stake1u860f2gjvc02pmcukwv7cjv9semu8l7jt6xzdy35qphrk3cg70njr,"[""stake1u860f2gjvc02pmcukwv7cjv9semu8l7jt6xzdy35qphrk3cg70njr""]","[{""dns"":""relays.adastaking.eu"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":4601}]",HRBR,,https://adastaking.eu/hrbr-meta.json,\x80b8ce84823fe87ba1ddb37846dcb6eb207725c3821c925fc82650020d0776fd,registered,115530551853,
pool150hft90uw7tzr9uvj7tqkjp4u98a9hl20llj3n9ew76kkfm768r,a3ee9595fc779621978c97960b4835e14fd2dfea7fff28ccb977b56b,593,0.00333,170000000,3333000000,,stake1u84dfkdycgelt9wdarx23z53rmpkhjsdemhzvs4dnhkgwgcy2c4cn,"[""stake1u84dfkdycgelt9wdarx23z53rmpkhjsdemhzvs4dnhkgwgcy2c4cn""]","[{""dns"":""germany.consensusmonky.de"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6015},{""dns"":""usa.consensusmonky.de"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6015}]",MONKY,,https://tinyurl.com/poolMetaDataJson,\x41b272b9cec02964639169e2040eb4d7bf731b3eb63c2deec15ca98009006973,registered,1833136950084,
pool1art4z0ztc6kkzj8awrru6j2pv2eher45wca94ph954mnk7844n0,e8d7513c4bc6ad6148fd70c7cd494162b37c8eb4763a5a86e5a5773b,217,0.01,340000000,500000000000,,stake1uxkxpftyjv4exw3v8jnux4lks59tegtv4r6tnttf0r4052gnwrhz7,"[""stake1uxkxpftyjv4exw3v8jnux4lks59tegtv4r6tnttf0r4052gnwrhz7""]","[{""dns"":null,""srv"":null,""ipv4"":""54.176.97.30"",""ipv6"":null,""port"":5001},{""dns"":null,""srv"":null,""ipv4"":""3.127.13.161"",""ipv6"":null,""port"":5002}]",ALTZ1,,https://altzpool.com/altz1_drg/poolmeta.json,\xcecbf9965bd5de1649637539d1c33332eaab1fd2f17343166c9837f18f493e2c,retired,,215
pool1hcg8sa642l0xeygkzvpgn3sfj5s2yeuzpws7a0gypyy7grrjcje,be1078775557de6c9116130289c6099520a267820ba1eebd040909e4,327,0.02,340000000,10000000000,,stake1u8tjsgfhw936q36y4ymanjyr45mlsdw485qsxa7yqk36wmc9fuek9,"[""stake1uy9rs2a3ag30fjg3r4s8knc9mgru4f6c8rfz6lf9wygwuecdj2h4e""]","[{""dns"":""eu-relay.hermes-stakepool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":1000},{""dns"":""us-relay.hermes-stakepool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":1000}]",,HRMS,https://hermes-stakepool.com/meta/hrms2.json,\x5a89ecef8df0d7bb51042b1a301cfd3c07427b7ee8d5ad54a2cf212ed196e608,registered,110580787680,
pool1lyvtenf7325hsrtdgeqsv7yau6hyq7ztpdwwdeqcueh8s83h34l,f918bccd3e8aa9780d6d464106789de6ae40784b0b5ce6e418e66e78,212,0.0333,340000000,125000000000,,stake1ux4wkrmydqjhshjnmxsxq9429qvcjn8wk7mak0nuc4yuvxccejjy3,"[""stake1ux4wkrmydqjhshjnmxsxq9429qvcjn8wk7mak0nuc4yuvxccejjy3""]","[{""dns"":""35.243.158.137"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""34.90.97.249"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",,,https://cardanounited.com/poolMetaData.json,\xe01e6557c8a92c276f8950789097eb07c4206ca32c328eb2bc5433865865771c,registered,0,
pool19ae6xhzsscypyha0sszv90xwjsh20hxecxjpcqynshfawvwxqnn,2f73a35c508608125faf8404c2bcce942ea7dcd9c1a41c009385d3d7,212,0.018,340000000,1000000000000,,stake1uxha098nxm7pgm6msfqgnhxqryc6jtwezgup9x9twsnhpuqfy3yn3,"[""stake1uxha098nxm7pgm6msfqgnhxqryc6jtwezgup9x9twsnhpuqfy3yn3""]","[{""dns"":null,""srv"":null,""ipv4"":""94.237.99.68"",""ipv6"":null,""port"":8001},{""dns"":null,""srv"":null,""ipv4"":""152.44.46.227"",""ipv6"":null,""port"":8001}]",GENE,,https://genepool-one.github.io/genepool_one.json,\x860b8ecd08db1c3d9ae23bb01c6e57d7e6ce171099450d910c52566c8fd9aef3,registered,4573085814749,
pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,c3798f717a40ee027583dee28161a9a812d84ade635d8310b878e892,335,0.0189,340000000,10000000000,,stake1u8djnja6l00lmc7gjdlzmj2htq06gjlckyzh82h3wwxh46s4s70j0,"[""stake1u8djnja6l00lmc7gjdlzmj2htq06gjlckyzh82h3wwxh46s4s70j0""]","[{""dns"":""eu.relays.cardanians.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":1000},{""dns"":""ca.relays.cardanians.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":1000}]",POOLS,CRDNS,https://cardanians.io/_storage/pool-cexplorer.json,\x9671a6184048d4e51c1ceed9a494bbfef30e6b3dd8db40c24881b410411a99f2,registered,1319953224884,
pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,b2f23eb98a5189d3eaab04885081495ef815fd08239605c43eeb7264,476,0.01,340000000,10000000000,,stake1uxxzjqve8eqlnr5ukypfu5jz4wqqr226pwxw26ya32htrls02rwk8,"[""stake1uxxzjqve8eqlnr5ukypfu5jz4wqqr226pwxw26ya32htrls02rwk8"",""stake1ux3t9wazc58x65hfemlgvwap5jan4lhvt7je9s7jjvk3lhqv7vagp""]","[{""dns"":""relay1.indiepool.co"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay2.indiepool.co"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3002},{""dns"":""relay3.indiepool.co"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3003},{""dns"":""relay4.indiepool.co"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3004}]",INDIE,,https://storage.googleapis.com/psl-assets/poolmeta.json,\x9881c42ffdeb13c77afd25e0e3ceaf6105640a6d201bf2c271e2580fe361744e,registered,207263261787,
pool1rj6apcqxcvavaxp22f75zs9upphena7ntsnut2efvq98g4404up,1cb5d0e006c33ace982a527d4140bc086f99f7d35c27c5ab29600a74,523,0.01,930000000,10000000000,,stake1u9ud4fe2wqg7vndzxkx4q25rgqrmtm5pm94vn5xp4yt4ugsyxy39z,"[""stake1u9ud4fe2wqg7vndzxkx4q25rgqrmtm5pm94vn5xp4yt4ugsyxy39z""]","[{""dns"":""relay1.adapointpool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay2.adapointpool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3002}]",APP,,https://adapointpool.com/metadata/poolmeta.json,\x4c429f6a2734471425e7b44275e155660d4897fbe46846b0401b1e518c9f3302,registered,1694233435380,
pool19kqzpht4lz9q0pc26f3nvw0ggwznv3xfhhvm2wlkxce4srjm5p8,2d8020dd75f88a07870ad2633639e843853644c9bdd9b53bf6363358,224,0.03,340000000,900000000000,,stake1uy9teapq3tkjyl3eavcplghaq5l99a6rmyhcjr6vc80wzygzvravn,"[""stake1uy9teapq3tkjyl3eavcplghaq5l99a6rmyhcjr6vc80wzygzvravn""]","[{""dns"":null,""srv"":null,""ipv4"":""31.16.159.107"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""31.16.159.107"",""ipv6"":null,""port"":3002}]",,,https://tinyurl.com/yyj8y667,\x0fd4e45d8552d8fca8d5976aee9489748d9c9dd05140de7de55141a39b58161a,retired,,223
pool14qugk4juy7ds52glqhuveyntrmzr6ymaswyjhj9k53k3qdnfwpf,a8388b565c279b0a291f05f8cc926b1ec43d137d83892bc8b6a46d10,234,0,340000000,26000000000,,stake1uylej53yuthupqmh3ful8xuvl9atamxt5lf66lqlgp5vknsp2aj9l,"[""stake1uylej53yuthupqmh3ful8xuvl9atamxt5lf66lqlgp5vknsp2aj9l""]","[{""dns"":""relay-ada.thstakepool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay2-ada.thstakepool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",SABAI,,https://bit.ly/2Ejq73a,\x90f977f547d91aea7245b2a14e78fbfa68dbe5c1d0954540a1874bf6ce959206,retired,,239
pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,e6ac159ee8063742eadcb48be45f29d9a67b4158439070032f42d10c,247,0.008,340000000,500000000000,,stake1u9p03t0hghsuqf3rtv6ckjtydyhhvlw85dtnpdd6cdlumkquaw5uj,"[""stake1u9p03t0hghsuqf3rtv6ckjtydyhhvlw85dtnpdd6cdlumkquaw5uj"",""stake1uxlurh5r8rmvp02kkevmrwshmravheep6z0mluqfdl0x5as6e48vj""]","[{""dns"":null,""srv"":null,""ipv4"":""18.157.253.103"",""ipv6"":null,""port"":8381}]",ATLAS,ATLAS,https://atlasstakepool.com/wp-content/uploads/2020/08/md.json,\xfd0950f8e6625284a41d7e11f524692f9ddaeec613e6148698194080bf43b75a,registered,41499990667294,
pool1kjd9ff9u5ytq4atavv2dfsg3pvxqw8d50642pzmpn386zel0ka8,b49a54a4bca1160af57d6314d4c1110b0c071db47eaaa08b619c4fa1,527,0.025,170000000,101000000000,,stake1uyfanqc0vk3dhtc8pc3zwewxww7wfl3x4r686265jyxgahqvte0pp,"[""stake1uyfanqc0vk3dhtc8pc3zwewxww7wfl3x4r686265jyxgahqvte0pp""]","[{""dns"":null,""srv"":null,""ipv4"":""51.159.221.206"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""158.69.125.13"",""ipv6"":null,""port"":3001}]",HASH,,https://raw.githubusercontent.com/Fyde7/hv/master/md.json,\xbec287984eaca91a3b4b5f59bcfdf7809a9316c106fe916881a3a1c5a5c4c0ae,registered,474444471324,
